0,1,143
1,0,145
2,8,141
3,7,145
4,14,159
5,11,153
6,0,149
7,8,150
8,15,145
9,0,151
10,18,154
11,1,146
12,19,141
13,0,155
14,8,151
15,16,159
16,16,159
17,7,160
18,4,147
19,17,146
20,5,146
21,4,148
22,30,157
23,83,154
24,51,151
25,73,147
26,38,142
27,55,146
28,108,157
29,118,142
30,9,149
31,81,157
32,3,152
33,75,143
34,19,155
35,52,160
36,39,154
37,80,146
38,32,157
39,14,158
40,102,150
41,78,148
42,0,156
43,62,149
44,6,156
45,60,155
46,80,155
47,36,157
48,67,153
49,31,141
50,1,140
51,90,136
52,33,123
53,11,139
54,87,123
55,23,123
56,52,132
57,67,134
58,29,136
59,13,135
60,78,124
61,84,132
62,48,122
63,1,123
64,79,122
65,29,135
66,6,129
67,28,130
68,78,124
69,107,124
70,63,127
71,13,125
72,57,137
73,56,134
74,21,128
75,43,124
76,8,122
77,10,120
78,94,134
79,32,123
80,117,119
81,111,127
82,72,129
83,36,136
84,46,127
85,36,120
86,4,139
87,79,129
88,106,135
89,15,123
90,58,123
91,109,138
92,13,136
93,109,122
94,10,128
95,82,130
96,84,123
97,8,135
98,22,127
99,85,130
100,79,131
101,27,123
102,71,134
103,43,131
104,97,131
105,98,139
106,79,120
107,57,129
108,97,120
109,112,121
110,102,132
111,90,138
112,22,135
113,68,129
114,90,132
115,63,129
116,14,136
117,52,125
118,82,125
119,84,137
120,77,123
121,97,122
122,9,135
123,92,119
124,110,137
125,54,131
126,115,125
127,62,139
128,9,138
129,105,138
130,91,130
131,114,139
132,101,128
133,87,131
134,41,125
135,103,137
136,114,121
137,111,121
138,21,119
139,65,121
140,89,128
141,59,123
142,7,132
143,78,129
144,108,134
145,116,138
146,22,121
147,23,138
148,85,130
