0,2013-01-02,136,90
1,2013-01-05,123,33
2,2013-01-07,139,11
3,2013-01-10,123,87
4,2013-01-11,123,23
5,2013-01-13,132,52
6,2013-01-18,134,67
7,2013-01-22,136,29
8,2013-01-24,135,13
9,2013-01-28,124,78
10,2013-01-29,132,84
11,2013-02-04,122,48
12,2013-02-17,123,1
13,2013-02-18,122,79
14,2013-02-22,135,29
15,2013-02-22,129,6
16,2013-02-24,130,28
17,2013-02-25,124,78
18,2013-02-25,124,107
19,2013-03-02,127,63
20,2013-03-04,125,13
21,2013-03-10,137,57
22,2013-03-18,134,56
23,2013-03-20,128,21
24,2013-03-21,124,43
25,2013-03-25,122,8
26,2013-03-26,120,10
27,2013-03-30,134,94
28,2013-03-31,123,32
29,2013-04-01,119,117
30,2013-04-08,127,111
31,2013-04-10,129,72
32,2013-04-11,136,36
33,2013-04-14,127,46
34,2013-04-16,120,36
35,2013-04-20,139,4
36,2013-05-02,129,79
37,2013-05-03,135,106
38,2013-05-12,123,15
39,2013-05-16,123,58
40,2013-05-18,138,109
41,2013-05-18,136,13
42,2013-05-19,122,109
43,2013-05-21,128,10
44,2013-05-21,130,82
45,2013-05-28,123,84
46,2013-05-29,135,8
47,2013-06-01,127,22
48,2013-06-05,130,85
49,2013-06-08,131,79
50,2013-06-09,123,27
51,2013-06-11,134,71
52,2013-06-12,131,43
53,2013-06-20,131,97
54,2013-06-21,139,98
55,2013-06-22,120,79
56,2013-06-24,129,57
57,2013-06-30,120,97
58,2013-07-03,121,112
59,2013-07-08,132,102
60,2013-07-12,138,90
61,2013-07-19,135,22
62,2013-07-29,129,68
63,2013-08-17,132,90
64,2013-08-18,129,63
65,2013-08-26,136,14
66,2013-08-29,125,52
67,2013-08-29,125,82
68,2013-08-30,137,84
69,2013-09-01,123,77
70,2013-09-02,122,97
71,2013-09-12,135,9
72,2013-09-15,119,92
73,2013-09-16,137,110
74,2013-09-17,131,54
75,2013-09-17,125,115
76,2013-09-18,139,62
77,2013-09-22,138,9
78,2013-09-24,138,105
79,2013-09-29,130,91
80,2013-09-30,139,114
81,2013-10-01,128,101
82,2013-10-02,131,87
83,2013-10-04,125,41
84,2013-10-05,137,103
85,2013-10-07,121,114
86,2013-10-11,121,111
87,2013-10-13,119,21
88,2013-10-15,121,65
89,2013-10-15,128,89
90,2013-10-18,123,59
91,2013-10-24,132,7
92,2013-10-29,129,78
93,2013-11-02,134,108
94,2013-11-10,138,116
95,2013-11-14,121,22
96,2013-11-16,138,23
97,2013-11-16,130,85
98,2013-03-20,119,51
99,2013-01-20,120,13
100,2013-10-20,122,111
